Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomeLineScores[4],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayLineScores[4],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,awayLeagueId,homeLeagueId
292972674,2009,8,regular,2009-10-24T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3655,Brown Field,2674,Valparaiso,fcs,Pioneer,7,0,7,0,0,,,,,2168,Dayton,fcs,Pioneer,38,7,10,14,7,,,,,,,,8,8
292972711,2009,8,regular,2009-10-24T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,34,14,3,7,7,3,,1379,1380,2084,Buffalo,fbs,Mid-American,31,7,0,14,10,0,,1349,1348,,,,1,1
292970195,2009,8,regular,2009-10-24T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3876,Peden Stadium,195,Ohio,fbs,Mid-American,11,3,0,0,8,,,1403,1375,2309,Kent State,fbs,Mid-American,20,0,3,3,14,,,1295,1323,,,,1,1
292972400,2009,8,regular,2009-10-24T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3896,Rice-Totten Field,2400,Mississippi Valley State,fcs,SWAC,16,7,3,6,0,,,,,2296,Jackson State,fcs,SWAC,25,0,6,7,12,,,,,,,,8,8
292972617,2009,8,regular,2009-10-24T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3756,Homer Bryce Stadium,2617,Stephen F. Austin,fcs,Southland,42,0,21,14,7,,,,,2534,Sam Houston,fcs,Southland,3,0,0,0,3,,,,,,,,8,8
292972026,2009,8,regular,2009-10-24T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3792,Kidd Brewer Stadium,2026,App State,fcs,Southern,52,14,21,10,7,,,,,290,Georgia Southern,fcs,Southern,16,7,3,6,0,,,,,,,,8,8
292972275,2009,8,regular,2009-10-24T19:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,2275,Hofstra,fcs,CAA,10,0,0,7,3,,,,,160,New Hampshire,fcs,CAA,18,3,0,7,8,,,,,,,,8,8
292970050,2009,8,regular,2009-10-24T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3650,Bragg Memorial Stadium,50,Florida A&M,fcs,MEAC,34,10,21,0,3,,,,,2450,Norfolk State,fcs,MEAC,20,7,6,0,7,,,,,,,,8,8
292970328,2009,8,regular,2009-10-24T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3905,Maverik Stadium,328,Utah State,fbs,Western Athletic,23,0,20,3,0,,,1347,1348,2348,Louisiana Tech,fbs,Western Athletic,21,0,7,0,14,,,1414,1413,,,,1,1
292972571,2009,8,regular,2009-10-24T19:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,3685,Coughlin-Alumni Stadium,2571,South Dakota State,fcs,MVFC,24,3,3,11,7,,,,,2460,Northern Iowa,fcs,MVFC,14,0,7,7,0,,,,,,,,8,8
292970282,2009,8,regular,2009-10-24T19:05:00.000Z,FALSE,TRUE,FALSE,TRUE,,3829,Memorial Stadium,282,Indiana State,fcs,MVFC,17,0,10,0,7,,,,,2710,Western Illinois,fcs,MVFC,14,7,0,7,0,,,,,,,,8,8
292970219,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3730,Franklin Field,219,Pennsylvania,fcs,Ivy,9,9,0,0,0,,,,,43,Yale,fcs,Ivy,0,0,0,0,0,,,,,,,,8,8
292972132,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3854,Nippert Stadium,2132,Cincinnati,fbs,Big East,41,14,7,17,3,,,1735,1773,97,Louisville,fbs,Big East,10,0,7,3,0,,,1348,1310,,,,1,1
292972029,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3740,Golden Lion Stadium,2029,Arkansas-Pine Bluff,fcs,SWAC,38,7,7,7,17,,,,,2206,Edward Waters,,,12,0,6,0,6,,,,,,,,8,#N/A
292972653,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,50,17,17,16,0,,,1520,1533,249,North Texas,fbs,Sun Belt,26,0,7,6,13,,,1067,1054,,,,1,1
292970333,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,12,3,6,0,3,,,1939,1937,2633,Tennessee,fbs,SEC,10,0,3,0,7,,,1748,1750,,,,1,1
292970130,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,10,7,3,0,0,,,1573,1541,213,Penn State,fbs,Big Ten,35,10,9,13,3,,,1881,1913,,,,1,1
292970222,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,717,Villanova Stadium,222,Villanova,fcs,CAA,36,7,14,7,8,,,,,227,Rhode Island,fcs,CAA,7,0,0,7,0,,,,,,,,8,8
292970257,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,257,Richmond,fcs,CAA,34,7,13,7,7,,,,,113,Massachusetts,fcs,CAA,12,3,0,0,9,,,,,,,,8,8
292970264,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3765,Husky Stadium,264,Washington,fbs,Pac-10,19,3,3,0,13,,,1314,1315,2483,Oregon,fbs,Pac-10,43,0,15,21,7,,,1929,1928,,,,1,1
292972390,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,37,0,10,14,10,3,,1575,1583,228,Clemson,fbs,ACC,40,0,14,10,10,6,,1784,1776,,,,1,1
292972305,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,13,0,6,0,7,,,1708,1694,201,Oklahoma,fbs,Big 12,35,7,7,14,7,,,2114,2128,,,,1,1
292972393,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Sun Belt,62,3,28,17,14,,,1289,1369,98,Western Kentucky,fbs,Sun Belt,24,3,7,7,7,,,1068,988,,,,1,1
292972426,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,FBS Independents,13,3,3,7,0,,,1655,1654,154,Wake Forest,fbs,ACC,10,0,3,0,7,,,1492,1493,,,,1,1
292970242,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3895,Rice Stadium,242,Rice,fbs,Conference USA,7,0,0,0,7,,,1141,1047,2116,UCF,fbs,Conference USA,49,21,7,14,7,,,1375,1469,,,,1,1
292970183,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,1964,JMA Wireless Dome,183,Syracuse,fbs,Big East,28,0,14,7,7,,,1297,1320,2006,Akron,fbs,Mid-American,14,7,0,7,0,,,1232,1209,,,,1,1
292970087,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,20,3,10,0,7,,,1648,1650,103,Boston College,fbs,ACC,16,2,7,7,0,,,1616,1614,,,,1,1
292972619,2009,8,regular,2009-10-24T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,fcs,Big South,16,0,7,3,6,,,,,324,Coastal Carolina,fcs,Big South,10,0,0,10,0,,,,,,,,8,8
292972458,2009,8,regular,2009-10-24T19:35:00.000Z,FALSE,TRUE,FALSE,TRUE,,3856,Nottingham Field,2458,Northern Colorado,fcs,Big Sky,20,0,7,10,3,,,,,2692,Weber State,fcs,Big Sky,28,7,14,0,7,,,,,,,,8,8
292972065,2009,8,regular,2009-10-24T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3850,Municipal Stadium,2065,Bethune-Cookman,fcs,MEAC,10,0,7,3,0,,,,,2736,Winston-Salem,fcs,FCS Independents,16,0,6,0,10,,,,,,,,8,8
292970253,2009,8,regular,2009-10-24T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3706,Eccles Coliseum,253,Southern Utah,fcs,Great West,35,7,14,7,7,,,,,155,North Dakota,fcs,Great West,10,0,3,0,7,,,,,,,,8,8
292972717,2009,8,regular,2009-10-24T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3704,E. J. Whitmire Stadium,2717,Western Carolina,fcs,Southern,26,0,14,6,6,,,,,2747,Wofford,fcs,Southern,35,21,7,0,7,,,,,,,,8,8
292970079,2009,8,regular,2009-10-24T20:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,79,Southern Illinois,fcs,MVFC,27,0,14,10,3,,,,,2754,Youngstown State,fcs,MVFC,8,0,0,0,8,,,,,,,,8,8
292970254,2009,8,regular,2009-10-24T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,587,Rice-Eccles Stadium,254,Utah,fbs,Mountain West,23,6,0,10,0,7,,1754,1753,2005,Air Force,fbs,Mountain West,16,10,0,3,3,0,,1566,1567,,,,1,1
292970036,2009,8,regular,2009-10-24T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,fbs,Mountain West,28,14,7,7,0,,,1385,1334,21,San Diego State,fbs,Mountain West,42,0,7,20,15,,,1208,1259,,,,1,1
292972440,2009,8,regular,2009-10-24T20:05:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3816,Mackay Stadium,2440,Nevada,fbs,Western Athletic,70,14,14,21,21,,,1528,1556,70,Idaho,fbs,Western Athletic,45,0,24,14,7,,,1204,1176,,,,1,1
292970331,2009,8,regular,2009-10-24T20:05:00.000Z,FALSE,TRUE,FALSE,TRUE,,3906,Roos Field,331,Eastern Washington,fcs,Big Sky,35,0,14,0,21,,,,,147,Montana State,fcs,Big Sky,24,0,12,6,6,,,,,,,,8,8
292972502,2009,8,regular,2009-10-24T20:05:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2502,Portland State,fcs,Big Sky,31,14,7,7,3,,,,,302,UC Davis,fcs,Great West,34,7,10,0,17,,,,,,,,8,8
292970301,2009,8,regular,2009-10-24T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,716,Torero Stadium,301,San Diego,fcs,Pioneer,16,0,10,6,0,,,,,294,Jacksonville,fcs,Pioneer,34,13,7,14,0,,,,,,,,8,8
292970025,2009,8,regular,2009-10-24T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3831,California Memorial Stadium,25,California,fbs,Pac-10,49,28,7,7,7,,,1688,1704,265,Washington State,fbs,Pac-10,17,3,14,0,0,,,1057,1041,,,,1,1
292972542,2009,8,regular,2009-10-24T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3952,Ted Wright Stadium,2542,Savannah St,fcs,FCS Independents,17,0,0,10,7,,,,,295,Old Dominion,fcs,FCS Independents,38,7,10,14,7,,,,,,,,8,8
292970309,2009,8,regular,2009-10-24T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,29,14,2,13,0,,,1201,1147,2226,Florida Atlantic,fbs,Sun Belt,51,14,13,14,10,,,1228,1282,,,,1,1
292970016,2009,8,regular,2009-10-24T21:05:00.000Z,FALSE,TRUE,FALSE,TRUE,,3757,Hornet Stadium,16,Sacramento State,fcs,Big Sky,30,7,7,7,9,,,,,149,Montana,fcs,Big Sky,45,7,14,14,10,,,,,,,,8,8
292972241,2009,8,regular,2009-10-24T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,fcs,Big South,65,20,14,14,17,,,,,2896,Southern Virginia,,,0,0,0,0,0,,,,,,,,8,#N/A
292972464,2009,8,regular,2009-10-24T22:05:00.000Z,FALSE,TRUE,FALSE,TRUE,,2023,Walkup Skydome,2464,Northern Arizona,fcs,Big Sky,40,13,20,7,0,,,,,304,Idaho State,fcs,Big Sky,12,7,3,0,2,,,,,,,,8,8
292970012,2009,8,regular,2009-10-24T22:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3619,Arizona Stadium,12,Arizona,fbs,Pac-10,27,13,0,14,0,,,1715,1723,26,UCLA,fbs,Pac-10,13,0,3,10,0,,,1471,1463,,,,1,1
292972449,2009,8,regular,2009-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3714,Fargodome,2449,North Dakota State,fcs,MVFC,17,0,14,0,3,,,,,2623,Missouri State,fcs,MVFC,21,7,7,7,0,,,,,,,,8,8
292970127,2009,8,regular,2009-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,13,3,0,3,7,,,1585,1595,2294,Iowa,fbs,Big Ten,15,0,3,0,12,,,1831,1821,,,,1,1
292972032,2009,8,regular,2009-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,27,7,0,10,10,,,1318,1351,2229,Florida International,fbs,Sun Belt,10,0,0,3,7,,,1272,1239,,,,1,1
292972377,2009,8,regular,2009-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3686,Cowboy Stadium,2377,McNeese,fcs,Southland,36,10,14,0,12,,,,,2545,SE Louisiana,fcs,Southland,35,0,14,21,0,,,,,,,,8,8
292972110,2009,8,regular,2009-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3711,Estes Stadium,2110,Central Arkansas,fcs,Southland,42,14,21,7,0,,,,,2447,Nicholls,fcs,Southland,13,0,6,0,7,,,,,,,,8,8
292972649,2009,8,regular,2009-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,24,7,10,0,7,,,1237,1222,218,Temple,fbs,Mid-American,40,13,10,10,7,,,1470,1485,,,,1,1
292972641,2009,8,regular,2009-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,30,14,0,8,8,,,1990,1839,245,Texas A&M,fbs,Big 12,52,7,21,10,14,,,1323,1474,,,,1,1
292972572,2009,8,regular,2009-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Conference USA,43,7,13,6,17,,,1538,1578,2655,Tulane,fbs,Conference USA,6,0,0,6,0,,,1013,973,,,,1,1
292970096,2009,8,regular,2009-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3683,Kroger Field,96,Kentucky,fbs,SEC,36,14,14,0,8,,,1570,1592,2433,UL Monroe,fbs,Sun Belt,13,0,7,6,0,,,1240,1218,,,,1,1
292972579,2009,8,regular,2009-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,14,0,7,0,7,,,1595,1593,238,Vanderbilt,fbs,SEC,10,0,7,3,0,,,1431,1433,,,,1,1
292972598,2009,8,regular,2009-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3694,DeGol Field,2598,St. Francis (PA),fcs,NEC,31,0,7,10,14,,,,,2184,Duquesne,fcs,NEC,14,0,0,0,14,,,,,,,,8,8
292970252,2009,8,regular,2009-10-24T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3801,LaVell Edwards Stadium,252,BYU,fbs,Mountain West,7,0,7,0,0,,,1727,1662,2628,TCU,fbs,Mountain West,38,14,7,10,7,,,1905,1970,,,,1,1
292970248,2009,8,regular,2009-10-24T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,453,Robertson Stadium,248,Houston,fbs,Conference USA,38,14,10,7,7,,,1570,1597,2567,SMU,fbs,Conference USA,15,0,3,0,12,,,1292,1265,,,,1,1
292970344,2009,8,regular,2009-10-24T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,19,3,7,3,6,,,1425,1458,57,Florida,fbs,SEC,29,3,10,3,13,,,2145,2112,,,,1,1
292970099,2009,8,regular,2009-10-24T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,31,14,3,14,0,,,1739,1775,2,Auburn,fbs,SEC,10,0,0,3,7,,,1610,1574,,,,1,1
292970142,2009,8,regular,2009-10-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3838,Memorial Stadium,142,Missouri,fbs,Big 12,7,0,7,0,0,,,1717,1664,251,Texas,fbs,Big 12,41,21,14,3,3,,,2070,2123,,,,1,1
292970167,2009,8,regular,2009-10-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,17,0,3,7,7,,,1216,1172,2439,UNLV,fbs,Mountain West,34,14,7,3,10,,,1193,1237,,,,1,1
292972466,2009,8,regular,2009-10-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3963,Harry Turpin Stadium,2466,Northwestern State,fcs,Southland,17,0,3,7,7,,,,,326,Texas State,fcs,Southland,20,0,7,7,6,,,,,,,,8,8
292970030,2009,8,regular,2009-10-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-10,42,7,14,14,7,,,2018,2009,204,Oregon State,fbs,Pac-10,36,6,3,14,13,,,1664,1673,,,,1,1
292970013,2009,8,regular,2009-10-25T01:05:00.000Z,FALSE,TRUE,FALSE,FALSE,,1027,Alex G. Spanos Stadium,13,Cal Poly,fcs,Great West,44,9,7,21,7,,,,,3101,Utah Tech,,,14,0,0,7,7,,,,,,,,8,#N/A
292970166,2009,8,regular,2009-10-25T02:15:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Western Athletic,3,3,0,0,0,,,986,960,278,Fresno State,fbs,Western Athletic,34,0,13,14,7,,,1503,1529,,,,1,1
292970024,2009,8,regular,2009-10-25T02:25:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3940,Stanford Stadium,24,Stanford,fbs,Pac-10,33,10,14,0,9,,,1578,1618,9,Arizona State,fbs,Pac-10,14,0,0,7,7,,,1540,1500,,,,1,1
292970062,2009,8,regular,2009-10-25T03:05:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3610,Aloha Stadium,62,Hawai'i,fbs,Western Athletic,9,0,0,2,7,,,1247,1200,68,Boise State,fbs,Western Athletic,54,10,24,10,10,,,1928,1975,,,,1,1
293000235,2009,9,regular,2009-10-28T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,Conference USA,19,3,7,3,6,,,1263,1244,151,East Carolina,fbs,Conference USA,38,14,7,14,3,,,1533,1552,,,,1,1
293020259,2009,9,regular,2009-10-29T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,17,0,0,7,10,,,1834,1813,153,North Carolina,fbs,ACC,20,0,7,7,6,,,1584,1605,,,,1,1
293030058,2009,9,regular,2009-10-31T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3886,Raymond James Stadium,58,South Florida,fbs,Big East,30,10,10,7,3,,,1537,1571,277,West Virginia,fbs,Big East,19,9,3,7,0,,,1711,1677,,,,1,1
293042229,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,218,FIU Stadium,2229,Florida International,fbs,Sun Belt,20,7,3,0,7,3,,1239,1239,309,Louisiana,fbs,Sun Belt,17,7,7,0,3,0,,1147,1147,,,,1,1
293040275,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,37,7,17,10,3,,,1571,1674,2509,Purdue,fbs,Big Ten,0,0,0,0,0,,,1554,1451,,,,1,1
293042459,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,27,3,3,0,21,,,1487,1499,2006,Akron,fbs,Mid-American,10,0,0,10,0,,,1209,1197,,,,1,1
293042086,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3664,Butler Bowl,2086,Butler,fcs,Pioneer,14,7,0,0,7,,,,,2166,Davidson,fcs,Pioneer,7,0,0,7,0,,,,,,,,8,8
293042184,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3623,Arthur J. Rooney Athletic Field,2184,Duquesne,fcs,NEC,17,7,0,0,7,3,,,,2681,Wagner,fcs,NEC,23,3,0,11,0,9,,,,,,,8,8
293040108,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3750,Harvard Stadium,108,Harvard,fcs,Ivy,42,7,14,21,0,,,,,159,Dartmouth,fcs,Ivy,21,0,7,7,7,,,,,,,,8,8
293042050,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,17,0,7,3,7,,,1339,1337,195,Ohio,fbs,Mid-American,20,3,6,0,11,,,1375,1377,,,,1,1
293042115,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3624,Arute Field,2115,Central Connecticut,fcs,NEC,31,7,7,14,3,,,,,399,UAlbany,fcs,NEC,29,6,17,0,6,,,,,,,,8,8
293042368,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,36,Leonidoff Field,2368,Marist,fcs,Pioneer,24,0,7,17,0,,,,,2674,Valparaiso,fcs,Pioneer,0,0,0,0,0,,,,,,,,8,8
293040194,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,45,0,28,17,0,,,1914,1931,166,New Mexico State,fbs,Western Athletic,0,0,0,0,0,,,960,943,,,,1,1
293040048,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3695,Delaware Stadium,48,Delaware,fcs,CAA,8,0,3,3,2,,,,,256,James Madison,fcs,CAA,20,0,0,13,7,,,,,,,,8,8
293040041,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3892,Pratt & Whitney Stadium,41,UConn,fbs,Big East,24,3,7,0,14,,,1576,1572,164,Rutgers,fbs,Big East,28,7,14,0,7,,,1621,1625,,,,1,1
293042523,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3777,Joe Walton Stadium,2523,Robert Morris,fcs,NEC,9,0,3,3,3,,,,,2529,Sacred Heart,fcs,NEC,7,0,0,0,7,,,,,,,,8,8
293040052,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,45,7,14,10,14,,,1681,1678,152,NC State,fbs,ACC,42,7,14,7,14,,,1378,1381,,,,1,1
293042294,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,42,0,7,7,28,,,1821,1814,84,Indiana,fbs,Big Ten,24,7,14,3,0,,,1279,1286,,,,1,1
293040183,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,1964,JMA Wireless Dome,183,Syracuse,fbs,Big East,7,7,0,0,0,,,1320,1313,2132,Cincinnati,fbs,Big East,28,7,7,7,7,,,1773,1780,,,,1,1
293040231,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3868,Paladin Stadium,231,Furman,fcs,Southern,27,0,13,14,0,,,,,2026,App State,fcs,Southern,52,14,21,17,0,,,,,,,,8,8
293040160,2009,9,regular,2009-10-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3688,Wildcat Stadium,160,New Hampshire,fcs,CAA,48,7,21,6,14,,,,,111,Northeastern,fcs,CAA,21,7,0,0,14,,,,,,,,8,8
293040282,2009,9,regular,2009-10-31T16:05:00.000Z,FALSE,TRUE,FALSE,TRUE,,3829,Memorial Stadium,282,Indiana State,fcs,MVFC,0,0,0,0,0,,,,,79,Southern Illinois,fcs,MVFC,33,0,21,10,2,,,,,,,,8,8
293040002,2009,9,regular,2009-10-31T16:21:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,33,3,7,23,0,,,1574,1619,145,Ole Miss,fbs,SEC,20,7,0,13,0,,,1793,1748,,,,1,1
293040225,2009,9,regular,2009-10-31T16:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3656,Brown Stadium,225,Brown,fcs,Ivy,7,0,0,7,0,0,,,,219,Pennsylvania,fcs,Ivy,14,7,0,0,0,7,,,,,,,8,8
293040239,2009,9,regular,2009-10-31T16:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3724,Floyd Casey Stadium,239,Baylor,fbs,Big 12,10,0,0,10,0,,,1414,1425,158,Nebraska,fbs,Big 12,20,10,10,0,0,,,1814,1803,,,,1,1
293042097,2009,9,regular,2009-10-31T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3629,Barker-Lane Stadium,2097,Campbell,fcs,Pioneer,31,3,10,3,15,,,,,2413,Morehead State,fcs,Pioneer,22,14,0,0,8,,,,,,,,8,8
293042405,2009,9,regular,2009-10-31T17:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,3790,Kessler Field,2405,Monmouth,fcs,NEC,10,0,0,7,3,,,,,2803,Bryant,fcs,NEC,6,3,0,3,0,,,,,,,,8,8
293040227,2009,9,regular,2009-10-31T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3824,Meade Stadium,227,Rhode Island,fcs,CAA,14,7,0,0,7,,,,,2729,William & Mary,fcs,CAA,39,7,14,9,9,,,,,,,,8,8
293042450,2009,9,regular,2009-10-31T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,fcs,MEAC,41,14,6,7,14,,,,,47,Howard,fcs,MEAC,6,6,0,0,0,,,,,,,,8,8
293040119,2009,9,regular,2009-10-31T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3781,Johnny Unitas Stadium,119,Towson,fcs,CAA,14,0,7,7,0,,,,,257,Richmond,fcs,CAA,42,0,13,22,7,,,,,,,,8,8
